25	0.424435
26	0.41511
27	0.406165
28	0.397556
29	0.389243
30	0.381195
31	0.373381
32	0.365775
33	0.358354
34	0.351102
35	0.344009
36	0.337068
37	0.330273
38	0.323622
39	0.317113
40	0.310744
41	0.304517
42	0.298431
43	0.29249
44	0.286694
45	0.281047
46	0.275551
47	0.27021
48	0.265026
49	0.260003
50	0.255143
51	0.25045
52	0.245924
53	0.24157
54	0.237389
55	0.233382
56	0.22955
57	0.225896
58	0.222419
59	0.219119
60	0.215999
61	0.213055
62	0.21028
63	0.207664
64	0.205198
65	0.202871
66	0.200676
67	0.198604
68	0.196647
69	0.194799
70	0.193051
71	0.191397
72	0.189831
73	0.188346
74	0.186935
75	0.185592
76	0.184312
77	0.183088
78	0.181914
79	0.180784
80	0.179692
81	0.178632
82	0.177598
83	0.176584
84	0.175588
85	0.174609
86	0.173647
87	0.172701
88	0.171772
89	0.170857
90	0.169958
91	0.169072
92	0.168201
93	0.167344
94	0.1665
95	0.165669
96	0.16485
97	0.164043
98	0.163249
99	0.162465
100	0.161694
101	0.160933
102	0.160182
103	0.159443
104	0.158713
105	0.157993
106	0.157283
107	0.156582
108	0.15589
109	0.155208
110	0.154534
111	0.153868
112	0.153211
113	0.152562
114	0.151921
115	0.151288
116	0.150663
117	0.150045
118	0.149434
119	0.14883
120	0.148234
121	0.147644
122	0.14706
123	0.146484
124	0.145914
125	0.14535
126	0.144792
127	0.14424
128	0.143694
129	0.143154
130	0.14262
131	0.142091
132	0.141567
133	0.141049
134	0.140537
135	0.140029
136	0.139526
137	0.139029
138	0.138536
139	0.138048
140	0.137565
141	0.137087
142	0.136613
143	0.136143
144	0.135678
145	0.135217
146	0.134761
147	0.134308
148	0.13386
149	0.133416
